"Statement ID","Client","Date Issued","Date Due","Date Paid","Status","Currency","Tax","Discount","Shipping","Payments","Total"
"INV-10031","Quotanda","Dec 30 2019","Dec 30 2019","Jan 02 2020","paid","USD","0.00","0.00","0.00","3,000.00","3,000.00"
"INV-10030","StudioRAO","Dec 27 2019","Jan 03 2020","Jan 13 2020","paid","EUR","0.00","0.00","0.00","2,000.00","2,000.00"
"INV-10028","WorkSTEPS Inc","Dec 16 2019","Dec 16 2019","Dec 16 2019","paid","USD","0.00","0.00","0.00","750.00","750.00"
"INV-10026","Quotanda","Dec 02 2019","Dec 02 2019","Dec 13 2019","paid","USD","0.00","0.00","0.00","3,000.00","3,000.00"
"INV-10027","StudioRAO","Dec 01 2019","Dec 08 2019","Dec 18 2019","paid","EUR","0.00","0.00","0.00","910.00","910.00"
"INV-10024","StudioRAO","Nov 15 2019","Nov 22 2019","Nov 25 2019","paid","EUR","0.00","0.00","0.00","3,750.00","3,750.00"
"INV-10023","Front Digital","Nov 05 2019","Nov 11 2019","Nov 08 2019","paid","USD","0.00","0.00","0.00","1,237.50","1,237.50"
"INV-10022","StudioRAO","Nov 01 2019","Nov 08 2019","Nov 08 2019","paid","EUR","0.00","0.00","0.00","487.50","487.50"
"INV-10021","Careerscore","Oct 19 2019","Oct 19 2019","Oct 25 2019","paid","USD","15.75","0.00","0.00","1,065.75","1,065.75"
"INV-10018","Front Digital","Oct 17 2019","Oct 17 2019","Oct 23 2019","paid","USD","0.00","0.00","0.00","1,750.00","1,750.00"
"INV-10020","StudioRAO","Oct 01 2019","Oct 08 2019","Oct 21 2019","paid","EUR","0.00","0.00","0.00","292.50","292.50"
"INV-10019","StudioRAO","Oct 01 2019","Oct 08 2019","Oct 09 2019","paid","EUR","0.00","0.00","0.00","2,500.00","2,500.00"
"INV-10015","Boteka Prefab","Oct 01 2019","Nov 15 2019","Oct 05 2019","paid","USD","0.00","0.00","0.00","150.00","150.00"
"INV-10017","Careerscore","Sep 13 2019","Sep 20 2019","Sep 30 2019","paid","USD","16.31","0.00","0.00","578.81","578.81"
"INV-10016","Front Digital","Sep 08 2019","Sep 08 2019","Sep 11 2019","paid","USD","0.00","0.00","0.00","750.00","750.00"
"INV-10014","StudioRAO","Sep 06 2019","Sep 21 2019","Sep 26 2019","paid","EUR","0.00","0.00","0.00","2,000.00","2,000.00"
"INV-10013","StudioRAO","Aug 31 2019","Sep 07 2019","Sep 12 2019","paid","EUR","0.00","0.00","0.00","455.00","455.00"
"INV-10012","Boteka Prefab","Aug 20 2019","Sep 30 2019","Sep 04 2019","paid","USD","0.00","0.00","0.00","150.00","150.00"
"INV-10011","StudioRAO","Aug 14 2019","Aug 29 2019","Sep 02 2019","paid","EUR","0.00","0.00","0.00","2,000.00","2,000.00"
"INV-10010","StudioRAO","Aug 02 2019","Aug 09 2019","Aug 20 2019","paid","EUR","0.00","0.00","0.00","422.50","422.50"
"INV-10009","StudioRAO","Jul 19 2019","Jul 26 2019","Jul 24 2019","paid","EUR","0.00","0.00","0.00","2,000.00","2,000.00"
"INV-10008","Boteka Prefab","Jun 04 2019","Jun 30 2019","Jun 29 2019","paid","USD","0.00","0.00","0.00","150.00","150.00"
"INV-10007","StudioRAO","Jun 03 2019","Jun 18 2019","Jun 17 2019","paid","EUR","0.00","0.00","0.00","2,730.00","2,730.00"
"INV-10006","StudioRAO","May 01 2019","May 04 2019","May 07 2019","paid","EUR","0.00","0.00","0.00","3,120.00","3,120.00"
"INV-10005","StudioRAO","Apr 01 2019","Apr 08 2019","Apr 10 2019","paid","EUR","0.00","0.00","0.00","1,182.50","1,182.50"
"INV-10004","StudioRAO","Mar 01 2019","Mar 08 2019","Mar 20 2019","paid","EUR","0.00","0.00","0.00","742.50","742.50"
"INV-10003","Boteka Prefab","Feb 25 2019","Mar 31 2019","Mar 18 2019","paid","USD","0.00","0.00","0.00","300.00","300.00"
"INV-10002","StudioRAO","Jan 10 2019","Jan 25 2019","Feb 21 2019","paid","EUR","0.00","0.00","0.00","660.00","660.00"
